Feature ID	Taxon	Confidence
ASV_18S_1964	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8513858428985867
ASV_18S_1967	d__Eukaryota	0.7752714943377227
ASV_18S_1968	d__Eukaryota;k__Alveolata;p__Dinoflagellata;c__Dinophyceae;o__Gymnodiniphycidae;os__Gymnodiniphycidae;f__Gymnodinium_clade;fs__Gymnodinium_clade	0.9357235052702937
ASV_18S_1969	d__Eukaryota;k__Alveolata;p__Protalveolata;c__Syndiniales;o__Syndiniales;os__Syndiniales;f__Syndiniales;fs__Syndiniales;g__Amoebophrya	0.9992075452344437
ASV_18S_1970	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Ulvophyceae;o__Ulvales;os__Ulvales;f__Ulvales;fs__Ulvales;g__Ulvella	0.8342540820998046
ASV_18S_1974	Unassigned	0.5378302482252492
ASV_18S_1977	Unassigned	0.4996680786788599
ASV_18S_1978	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Thraustochytriaceae;fs__Thraustochytriaceae;g__Aplanochytrium	0.9999455070480273
ASV_18S_1982	Unassigned	0.41771337963112753
ASV_18S_1984	d__Bacteria;k__Bacteria	0.7479488328158714
ASV_18S_1985	Unassigned	0.3231663275160007
ASV_18S_1986	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8684358399852394
ASV_18S_1987	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7449884154369664
ASV_18S_1988	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9745869978269112
ASV_18S_1989	Unassigned	0.37822981520004806
ASV_18S_1992	Unassigned	0.5630959841298353
ASV_18S_1994	d__Eukaryota;k__Animalia;p__Mollusca;c__Gastropoda;o__Caenogastropoda;os__Caenogastropoda;f__Caenogastropoda;fs__Caenogastropoda;g__Caenogastropoda	0.999999329805516
ASV_18S_1996	d__Eukaryota	0.7226933616096514
ASV_18S_1997	Unassigned	0.3713190220269116
ASV_18S_1998	Unassigned	0.5386145941534419
ASV_18S_2000	Unassigned	0.5253716456360484
ASV_18S_2001	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9660308858407214
ASV_18S_2005	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7012078631389681
ASV_18S_2007	Unassigned	0.5336677314896932
ASV_18S_2009	Unassigned	0.44798514744554985
ASV_18S_2012	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9346223050291765
ASV_18S_2014	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Ulvophyceae;o__Ulvales;os__Ulvales;f__Ulvales;fs__Ulvales;g__Ulvella	0.9831591683013142
ASV_18S_2015	Unassigned	0.343120437611774
ASV_18S_2017	Unassigned	0.36208409003341924
ASV_18S_2018	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8793922636970374
ASV_18S_2020	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;os__Mamiellales;f__Mamiellales;fs__Mamiellales;g__Bathycoccus	0.9997975158879275
ASV_18S_2023	Unassigned	0.4899127407227126
ASV_18S_2024	Unassigned	0.4416105310315649
ASV_18S_2026	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8197564784862721
ASV_18S_2029	Unassigned	0.5593263449996655
ASV_18S_2032	Unassigned	0.681871299852967
ASV_18S_2035	Unassigned	0.6176293822132672
ASV_18S_2037	Unassigned	0.8122808895920995
ASV_18S_2038	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7204030012036218
ASV_18S_2039	Unassigned	0.4998435411747365
ASV_18S_2040	Unassigned	0.30517666443036573
ASV_18S_2041	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7282107256090421
ASV_18S_2042	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Thraustochytriaceae;fs__Thraustochytriaceae;g__Aplanochytrium	0.9992654518816044
ASV_18S_2044	d__Bacteria;k__Bacteria	0.8410004554073947
ASV_18S_2047	Unassigned	0.46263160445185036
ASV_18S_2049	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Thraustochytriaceae;fs__Thraustochytriaceae;g__Aplanochytrium	0.8573726048005235
ASV_18S_2051	d__Eukaryota	0.7034579360762613
ASV_18S_2052	Unassigned	0.6245583922725987
ASV_18S_2054	Unassigned	0.33606551085333813
ASV_18S_2055	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7767300276662834
ASV_18S_2056	Unassigned	0.49165809505631586
ASV_18S_2057	d__Bacteria;k__Bacteria	0.782363549511711
ASV_18S_2058	d__Bacteria;k__Bacteria	0.757544971812808
ASV_18S_2059	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.833937853303216
ASV_18S_2061	d__Bacteria;k__Bacteria	0.7437088197335137
ASV_18S_2067	Unassigned	0.6958152709212937
ASV_18S_2071	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.717031180304252
ASV_18S_2073	d__Eukaryota	0.9910331281936691
ASV_18S_2076	Unassigned	0.4270954575953798
ASV_18S_2077	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta	0.999861357301949
ASV_18S_2078	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9565259201345415
ASV_18S_2079	d__Bacteria;k__Bacteria	0.7277196551700121
ASV_18S_2080	d__Eukaryota;k__Alveolata;p__Protalveolata;c__Syndiniales;o__Syndiniales;os__Syndiniales;f__Syndiniales_Group_II;fs__Syndiniales_Group_II;g__Syndiniales_Group_II	0.7037912042528885
ASV_18S_2082	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9052124532565956
ASV_18S_2085	Unassigned	0.5712570915668083
ASV_18S_2086	Unassigned	0.3340997683696829
ASV_18S_2087	Unassigned	0.32656410829713145
ASV_18S_2090	d__Eukaryota	0.7868524609678469
ASV_18S_2091	Unassigned	0.5318371454271118
ASV_18S_2093	Unassigned	0.6516633996776058
ASV_18S_2094	d__Bacteria;k__Bacteria	0.86349465890916
ASV_18S_2097	d__Eukaryota	0.9774080260718739
ASV_18S_2100	Unassigned	0.36897033171306093
ASV_18S_2101	d__Eukaryota;k__Animalia;p__Annelida;c__Polychaeta	0.9138969116298091
ASV_18S_2104	Unassigned	0.4342070570138167
ASV_18S_2105	Unassigned	0.3567739275395171
ASV_18S_2106	Unassigned	0.46037860759473315
ASV_18S_2107	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.8399985377505679
ASV_18S_2108	d__Eukaryota	0.7065437200606691
ASV_18S_2110	d__Eukaryota;k__Rhodophyceae;p__Compsopogonales;c__Compsopogonales;o__Compsopogonales;os__Compsopogonales;f__Compsopogonales;fs__Compsopogonales;g__Smithora	0.9545754348864491
ASV_18S_2111	d__Eukaryota	0.9853258827715109
ASV_18S_2112	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.7141515492563577
ASV_18S_2113	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.7594888324217208
ASV_18S_2114	Unassigned	0.7414805965721875
ASV_18S_2115	d__Eukaryota;k__Amoebozoa;p__Amoebozoa;c__Tubulinea;o__Euamoebida;os__Euamoebida;f__Euamoebida;fs__Euamoebida;g__Hartmannella	0.9999975384118499
ASV_18S_2119	Unassigned	0.5151424539639249
ASV_18S_2124	Unassigned	0.38228710645521
ASV_18S_2128	d__Eukaryota;k__Holozoa;p__Holozoa;c__Filasterea;o__Ministeriida;os__Ministeriida;f__Capsasporidae;fs__Capsasporidae;g__Marine_Group	0.9519492485533979
ASV_18S_2129	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9339300539163101
ASV_18S_2130	Unassigned	0.3649744391960632
ASV_18S_2132	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7012924628694086
ASV_18S_2133	Unassigned	0.4182032695321354
ASV_18S_2134	Unassigned	0.3529193419942487
ASV_18S_2135	Unassigned	0.6286091583582585
ASV_18S_2136	Unassigned	0.4716364231364
ASV_18S_2138	Unassigned	0.6304007039455843
ASV_18S_2139	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8069550743052116
ASV_18S_2140	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7155010057264723
ASV_18S_2143	Unassigned	0.3680389687107021
ASV_18S_2145	d__Eukaryota	0.8396838615606345
ASV_18S_2147	Unassigned	0.4191609899601463
ASV_18S_2148	d__Bacteria;k__Bacteria	0.7251119238200537
ASV_18S_2149	Unassigned	0.5339771475260162
ASV_18S_2150	Unassigned	0.5866452722798814
ASV_18S_2151	Unassigned	0.38593313938928797
ASV_18S_2152	Unassigned	0.38866200947482155
ASV_18S_2155	Unassigned	0.33088418712551626
ASV_18S_2159	Unassigned	0.4769627446025373
ASV_18S_2161	d__Eukaryota	0.9966091649188238
ASV_18S_2163	d__Eukaryota;k__Stramenopiles;p__Ochrophyta;c__Phaeophyceae;o__Ectocarpales;os__Ectocarpales;f__Ectocarpales;fs__Ectocarpales	0.9662103559291961
ASV_18S_2164	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8913383508771126
ASV_18S_2165	Unassigned	0.5832849125992206
ASV_18S_2166	Unassigned	0.5182430688012496
ASV_18S_2167	d__Eukaryota;k__Animalia	0.7787338249403946
ASV_18S_2169	d__Eukaryota	0.7309319513102306
ASV_18S_2170	Unassigned	0.5164582623559416
ASV_18S_2171	Unassigned	0.48513642112407684
ASV_18S_2172	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.7420987387258997
ASV_18S_2180	d__Eukaryota	0.9927559863791366
ASV_18S_2181	Unassigned	0.4666308785167985
ASV_18S_2184	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9461953798542487
ASV_18S_2185	Unassigned	0.3718984801108004
ASV_18S_2186	Unassigned	0.5635644065592065
ASV_18S_2192	Unassigned	0.6546663565764119
ASV_18S_2193	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.926340466117398
ASV_18S_2195	d__Bacteria;k__Bacteria	0.7216996508814517
ASV_18S_2203	Unassigned	0.36094976583863714
ASV_18S_2205	d__Bacteria;k__Bacteria	0.8331177532955746
ASV_18S_2206	Unassigned	0.4917211841818204
ASV_18S_2207	Unassigned	0.391614987747275
ASV_18S_2208	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8921494375741655
ASV_18S_2209	d__Eukaryota	0.753848126914024
ASV_18S_2210	Unassigned	0.4322803026273139
ASV_18S_2211	Unassigned	0.4035098424360223
ASV_18S_2212	d__Eukaryota	0.7740674575216806
ASV_18S_2213	Unassigned	0.3628288417727159
ASV_18S_2214	d__Bacteria;k__Bacteria	0.7890445675863322
ASV_18S_2215	Unassigned	0.32583665665595907
ASV_18S_2216	d__Bacteria;k__Bacteria	0.8017701698027128
ASV_18S_2219	Unassigned	0.3535588677551851
ASV_18S_2220	d__Eukaryota;k__Alveolata;p__Dinoflagellata;c__Dinophyceae;o__Gonyaulacales;os__Gonyaulacales;f__Gonyaulacales;fs__Gonyaulacales;g__Alexandrium	0.9998654086664659
ASV_18S_2221	d__Bacteria;k__Bacteria	0.7545256875848135
ASV_18S_2222	d__Bacteria;k__Bacteria	0.7651014902086524
ASV_18S_2228	Unassigned	0.39087900740167925
ASV_18S_2229	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9688091308997003
ASV_18S_2231	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;os__Mamiellales;f__Mamiellales;fs__Mamiellales;g__Micromonas	0.9924509333890019
ASV_18S_2235	Unassigned	0.3802453812415878
ASV_18S_2236	d__Bacteria;k__Bacteria	0.7178356529702982
ASV_18S_2240	d__Bacteria;k__Bacteria	0.7455898641604436
ASV_18S_2242	Unassigned	0.46358263013976264
ASV_18S_2243	Unassigned	0.3741266216469076
ASV_18S_2246	d__Eukaryota;k__Animalia	0.7427301330397851
ASV_18S_2247	Unassigned	0.34373451808207434
ASV_18S_2249	Unassigned	0.504038861193444
ASV_18S_2250	Unassigned	0.5544095974737624
ASV_18S_2251	Unassigned	0.43565793697754407
ASV_18S_2253	Unassigned	0.6494733361243938
ASV_18S_2254	d__Eukaryota	0.7035569384088628
ASV_18S_2255	d__Bacteria;k__Bacteria	0.7079479887497169
ASV_18S_2256	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.7742817432924868
ASV_18S_2257	Unassigned	0.38889204772399344
ASV_18S_2258	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8493157850387093
ASV_18S_2259	Unassigned	0.4840500479916048
ASV_18S_2260	Unassigned	0.39696624056927565
ASV_18S_2262	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9561254160505889
ASV_18S_2263	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.9999946089949185
ASV_18S_2264	Unassigned	0.40210633402585627
ASV_18S_2267	d__Bacteria;k__Bacteria	0.7302903155579668
ASV_18S_2268	Unassigned	0.3271932321951283
ASV_18S_2273	d__Eukaryota	0.9999459447993152
ASV_18S_2278	d__Bacteria;k__Bacteria	0.8703746591654715
ASV_18S_2281	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.9768153470209586
ASV_18S_2285	d__Eukaryota	0.9926715410871122
ASV_18S_2286	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7435058784756247
ASV_18S_2288	Unassigned	0.3195411895831488
ASV_18S_2289	Unassigned	0.6826922498179462
ASV_18S_2290	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.766076117198385
ASV_18S_2292	Unassigned	0.3845287288791511
ASV_18S_2293	Unassigned	0.40574580375382663
ASV_18S_2294	Unassigned	0.358467551027268
ASV_18S_2295	Unassigned	0.5831643433557362
ASV_18S_2296	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7438523862110379
ASV_18S_2297	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7003076546597782
ASV_18S_2299	Unassigned	0.33994102227554845
ASV_18S_2301	d__Bacteria;k__Bacteria	0.8090079610734953
ASV_18S_2303	Unassigned	0.35763934633604144
ASV_18S_2304	Unassigned	0.4084152187589051
ASV_18S_2305	Unassigned	0.4774462783861678
ASV_18S_2306	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9039623868581318
ASV_18S_2307	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7036837785744693
ASV_18S_2312	d__Bacteria;k__Bacteria	0.7005347759506617
ASV_18S_2313	d__Bacteria;k__Bacteria	0.8575786362646072
ASV_18S_2317	Unassigned	0.5211901215014196
ASV_18S_2321	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9508839003082816
ASV_18S_2325	d__Bacteria;k__Bacteria	0.7414492451754733
ASV_18S_2327	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9707275620450099
ASV_18S_2328	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Thraustochytriaceae;fs__Thraustochytriaceae;g__Aplanochytrium	0.9999783813179912
ASV_18S_2329	d__Eukaryota	0.9939577740083032
ASV_18S_2334	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Thraustochytriaceae;fs__Thraustochytriaceae;g__Aplanochytrium	0.9997934102103254
ASV_18S_2337	d__Eukaryota;k__Chloroplastida;p__Phragmoplastophyta;c__Embryophyta;o__Liliopsida;os__Incertae_Sedis;f__Incertae_Sedis;fs__Incertae_Sedis;g__Zostera	0.9605617928778659
ASV_18S_2339	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Ulvophyceae;o__Ulvales;os__Ulvales;f__Ulvales;fs__Ulvales;g__Ulvella	0.9166755338896074
ASV_18S_2340	d__Bacteria;k__Bacteria	0.7328600278720888
ASV_18S_2341	Unassigned	0.35906784749578347
ASV_18S_2344	d__Eukaryota	0.9692650886227487
ASV_18S_2345	Unassigned	0.5117696239573026
ASV_18S_2346	Unassigned	0.3641233591462447
ASV_18S_2347	d__Eukaryota;k__Stramenopiles;p__Diatomea;c__Mediophyceae;o__Mediophyceae;os__Mediophyceae;f__Mediophyceae;fs__Mediophyceae	0.999737520405046
ASV_18S_2349	Unassigned	0.410559908877541
ASV_18S_2350	Unassigned	0.3961989904992409
ASV_18S_2352	Unassigned	0.5152490719707727
ASV_18S_2353	Unassigned	0.3765767253971959
ASV_18S_2354	Unassigned	0.5336298658861864
ASV_18S_2355	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.843532632755643
ASV_18S_2356	d__Bacteria;k__Bacteria	0.763399520130587
ASV_18S_2357	d__Bacteria;k__Bacteria	0.7380172324168878
ASV_18S_2358	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7880927149270832
ASV_18S_2360	d__Bacteria;k__Bacteria	0.7507450692961603
